,CO2
1959-01-31,11250.488302829783
1959-02-28,11523.105138500589
1959-03-31,11660.1574366493
1959-04-30,12020.616886057047
1959-05-31,12224.862241435276
1959-06-30,12163.586437197817
1959-07-31,11622.30637410493
1959-08-31,11062.522178041754
1959-09-30,10743.487971283294
1959-10-31,10595.264583061797
1959-11-30,11065.792610421793
1959-12-31,11307.164244779933
1960-01-31,11567.469516351865
1960-02-29,11767.493145650258
1960-03-31,12009.96215974878
1960-04-30,12528.494030313752
1960-05-31,12851.057998832273
1960-06-30,12707.518137436537
1960-07-31,12181.576780550386
1960-08-31,11387.66373904944
1960-09-30,10813.57984577496
1960-10-31,10753.01913569562
1960-11-30,11075.60970976649
1960-12-31,11468.736336215248
1961-01-31,11705.04947088029
1961-02-28,11999.316877480993
1961-03-31,12279.185424872869
1961-04-30,12628.882456190893
1961-05-31,13065.550998912011
1961-06-30,12763.98608162954
1961-07-31,12337.396249938385
1961-08-31,11718.897145382007
1961-09-30,11114.965277564072
1961-10-31,11213.967103290364
1961-11-30,11455.184265080918
1961-12-31,11791.866662967725
1962-01-31,12127.685418288824
1962-02-28,12344.691979374704
1962-03-31,12741.368855277482
1962-04-30,13081.008216574257
1962-05-31,13315.073045163386
1962-06-30,13162.459128486571
1962-07-31,12741.368855277482
1962-08-31,11928.58905950467
1962-09-30,11546.972465140847
1962-10-31,11253.814303957251
1962-11-30,11680.85540270309
1962-12-31,12038.395772753553
1963-01-31,12399.54764593616
1963-02-28,12539.608775986733
1963-03-31,12870.065135176208
1963-04-30,13397.981397772919
1963-05-31,13738.86991448096
1963-06-30,13449.564118058026
1963-07-31,12763.98608162954
1963-08-31,12038.395772753553
1963-09-30,11512.891392181587
1963-10-31,11472.126858382657
1963-11-30,11777.9327637884
1963-12-31,12250.183088267926
1964-01-31,12658.781364419394
1964-02-29,12908.163785977385
1964-03-31,13162.459128486571
1964-04-30,13417.797451765056
1964-05-31,13682.13275578577
1964-06-30,13561.340879888892
1964-07-31,12980.86221186451
1964-08-31,12300.982228601553
1964-09-30,11639.496146488158
1964-10-31,11784.897654031261
1964-11-30,12063.330399373683
1964-12-31,12414.216947436922
1965-01-31,12718.791705663567
1965-02-28,13119.731312295677
1965-03-31,13295.408699556707
1965-04-30,13799.920839706107
1965-05-31,13840.772098781601
1965-06-30,13742.931560126553
1965-07-31,13445.58917549967
1965-08-31,12535.902765579905
1965-09-30,12167.182379090758
1965-10-31,11999.316877480993
1965-11-30,12580.447272304411
1965-12-31,12632.615954342917
1966-01-31,12954.031068080452
1966-02-28,13362.386220120843
1966-03-31,13690.223696262656
1966-04-30,14197.122540003142
1966-05-31,14344.762411422078
1966-06-30,14218.12054995951
1966-07-31,13665.965217275882
1966-08-31,12854.857179120523
1966-09-30,12177.976584473558
1966-10-31,11963.900702791283
1966-11-30,12621.418769803488
1966-12-31,13088.743681559634
1967-01-31,13625.629903492549
1967-02-28,13694.270960543408
1967-03-31,13918.722949214483
1967-04-30,14472.532281401549
1967-05-31,14701.046661174501
1967-06-30,14340.522898074421
1967-07-31,13738.86991448096
1967-08-31,13100.355456833475
1967-09-30,12447.286359619438
1967-10-31,12443.607634580278
1967-11-30,12977.025791501948
1967-12-31,13473.438463071485
1968-01-31,13722.635332315342
1968-02-29,13964.052889411405
1968-03-31,14255.995261745049
1968-04-30,14709.740137228726
1968-05-31,14995.094138774946
1968-06-30,14928.75576034191
1968-07-31,14378.723669386634
1968-08-31,13521.3143665021
1968-09-30,12816.915863617687
1968-10-31,12767.759520697766
1968-11-30,13158.569038183035
1968-12-31,13746.994406523383
1969-01-31,14255.995261745049
1969-02-28,14528.252062040503
1969-03-31,15012.834105041038
1969-04-30,15458.649061291788
1969-05-31,15781.838518949093
1969-06-30,15417.57919089408
1969-07-31,15035.038579160546
1969-08-31,14075.944173794158
1969-09-30,13549.320500500884
1969-10-31,13326.885610197647
1969-11-30,13738.86991448096
1969-12-31,14319.344118394278
1970-01-31,14692.358322976228
1970-02-28,15119.715505792401
1970-03-31,15559.503243165587
1970-04-30,16149.929491674422
1970-05-31,16154.703922992603
1970-06-30,16016.816782660993
1970-07-31,15440.382296272744
1970-08-31,14714.088802901237
1970-09-30,14059.311286688386
1970-10-31,14046.849520768834
1970-11-30,14434.082283425172
1970-12-31,14906.708249843596
1971-01-31,15362.98904436914
1971-02-28,15591.730992700215
1971-03-31,15842.599176673497
1971-04-30,16212.107313158165
1971-05-31,16802.446130603068
1971-06-30,16624.59640764318
1971-07-31,16016.816782660993
1971-08-31,15151.032341345588
1971-09-30,14260.209786042818
1971-10-31,14336.284637690918
1971-11-30,14919.932845762103
1971-12-31,15426.696389050054
1972-01-31,15735.258171449406
1972-02-29,16164.257020466168
1972-03-31,16221.694356173795
1972-04-30,17194.341455913396
1972-05-31,17357.751193354346
1972-06-30,16847.205056528117
1972-07-31,16303.413458751087
1972-08-31,15499.828335003336
1972-09-30,14849.536987245503
1972-10-31,14990.662423565771
1972-11-30,15564.103125760605
1972-12-31,16111.784804135576
1973-01-31,16595.138348259643
1973-02-28,17077.841765713474
1973-03-31,17465.831903956947
1973-04-30,18117.882329245425
1973-05-31,18639.367470395813
1973-06-30,18398.515862292414
1973-07-31,17757.34865567564
1973-08-31,16922.068379535078
1973-09-30,16040.506180095159
1973-10-31,15894.19472001913
1973-11-30,16385.544232981134
1973-12-31,16634.427376424654
1974-01-31,16947.09667377672
1974-02-28,17689.244415220666
1974-03-31,18075.089513297164
1974-04-30,18744.343878899515
1974-05-31,18989.722658354694
1974-06-30,18518.550107046016
1974-07-31,17931.408566853734
1974-08-31,17017.373006462956
1974-09-30,16040.506180095159
1974-10-31,16026.288340460555
1974-11-30,16511.957006119428
1974-12-31,17092.992498707434
1975-01-31,17460.669976184214
1975-02-28,17736.365624495596
1975-03-31,18080.433082970067
1975-04-30,18760.973061506524
1975-05-31,19181.531457722944
1975-06-30,19124.916862420592
1975-07-31,18225.308134351715
1975-08-31,17270.74733653199
1975-09-30,16526.605710284683
1975-10-31,16390.388319488862
1975-11-30,16947.09667377672
1975-12-31,17559.007992593808
1976-01-31,18075.089513297164
1976-02-29,18524.024777733834
1976-03-31,19029.05527816917
1976-04-30,19657.94768188262
1976-05-31,19879.997263481822
1976-06-30,19559.414338105336
1976-07-31,18849.91151166873
1976-08-31,17684.016459144616
1976-09-30,16842.225960419073
1976-10-31,16644.264158757618
1976-11-30,17321.873120662756
1976-12-31,18011.08972625115
1977-01-31,18716.66132282526
1977-02-28,18950.471338161187
1977-03-31,19704.487918181483
1977-04-30,20464.295603322185
1977-05-31,20848.953083997723
1977-06-30,20555.232062320672
1977-07-31,19768.660706317343
1977-08-31,18496.667599592874
1977-09-30,17894.344757558494
1977-10-31,17605.782273668658
1977-11-30,18306.295284753567
1977-12-31,19130.570794350955
1978-01-31,19768.660706317343
1978-02-28,20009.6968802926
1978-03-31,20768.991703411033
1978-04-30,21436.36993839046
1978-05-31,21608.135469780642
1978-06-30,21544.35871412605
1978-07-31,20719.937204477654
1978-08-31,19617.31515592683
1978-09-30,18513.07705436614
1978-10-31,18398.515862292414
1978-11-30,19170.195147029797
1978-12-31,19844.77077583831
1979-01-31,20500.62181058084
1979-02-28,20836.63132489794
1979-03-31,21576.223527401286
1979-04-30,22171.020291747096
1979-05-31,22521.09012419884
1979-06-30,22428.08519203782
1979-07-31,21436.36993839046
1979-08-31,20403.894909233564
1979-09-30,19187.202126723056
1979-10-31,19192.87447215276
1979-11-30,20015.612381255116
1979-12-31,20898.313028322267
1980-01-31,21710.57120556451
1980-02-29,21949.31761944994
1980-03-31,23080.451755181155
1980-04-30,23542.10246461082
1980-05-31,24005.890119376138
1980-06-30,23793.955580232923
1980-07-31,22654.62373450152
1980-08-31,21360.468620718573
1980-09-30,20367.740097823207
1980-10-31,20295.622555726928
1980-11-30,21009.800593174343
1980-12-31,21691.32758467682
1981-01-31,22342.067412217126
1981-02-28,23196.722827924805
1981-03-31,23800.989828076807
1981-04-30,24580.32346344943
1981-05-31,25042.347931865792
1981-06-30,24420.997784836403
1981-07-31,23162.464782694115
1981-08-31,21787.716561837886
1981-09-30,20677.109570591987
1981-10-31,20744.449954023683
1981-11-30,21672.101020776743
1981-12-31,22514.434143468945
1982-01-31,23279.149007779364
1982-02-28,23878.50393978597
1982-03-31,24682.25331152342
1982-04-30,25310.250654598993
1982-05-31,25785.995211889494
1982-06-30,25235.547047070642
1982-07-31,24363.317574506716
1982-08-31,22829.40180534024
1982-09-30,21665.695953971583
1982-10-31,21620.91345849209
1982-11-30,22574.408856807608
1982-12-31,23410.25653917712
1983-01-31,24076.95363111621
1983-02-28,24894.740310172863
1983-03-31,25340.193980639106
1983-04-30,26772.391862237244
1983-05-31,27461.68531960899
1983-06-30,27082.807988966924
1983-07-31,26046.4508736752
1983-08-31,24865.323355971173
1983-09-30,23080.451755181155
1983-10-31,23176.161925325254
1983-11-30,23984.611994348677
1983-12-31,25205.727377434003
1984-01-31,25862.32828532931
1984-02-29,26489.012737634614
1984-03-31,27066.802013297915
1984-04-30,28478.490950000236
1984-05-31,28791.662700425608
1984-06-30,28260.464400243043
1984-07-31,27130.882729247445
1984-08-31,25445.274864804513
1984-09-30,23829.147621068478
1984-10-31,23991.702606274834
1984-11-30,25123.90484899705
1984-12-31,26031.057386444558
1985-01-31,26701.264129169507
1985-02-28,27502.30205304459
1985-03-31,28681.23887772156
1985-04-30,29410.983507759684
1985-05-31,29910.713000472653
1985-06-30,29246.26931775372
1985-07-31,27870.566650339653
1985-08-31,26224.131607530104
1985-09-30,25213.178989792457
1985-10-31,24990.58597437146
1985-11-30,26054.151030560894
1985-12-31,27090.814525881742
1986-01-31,27632.67973188202
1986-02-28,28243.762428063197
1986-03-31,29013.78738993682
1986-04-30,30427.926325374803
1986-05-31,30963.234264635736
1986-06-30,30302.268677006745
1986-07-31,28919.603182981453
1986-08-31,27187.07779406326
1986-09-30,26434.260557243113
1986-10-31,25977.251789236358
1986-11-30,27074.803818338776
1986-12-31,28093.888169076257
1987-01-31,29039.527184924904
1987-02-28,29393.601577251695
1987-03-31,30320.18794855276
1987-04-30,31629.266492158546
1987-05-31,32376.54693201588
1987-06-30,31863.863032007932
1987-07-31,30302.268677006745
1987-08-31,28936.704814148547
1987-09-30,27812.958829770156
1987-10-31,27812.958829770156
1987-11-30,28851.297669466305
1987-12-31,29919.555555789826
